74403,Muskogee,OK
73064,Mustang,OK
73853,Mutual,OK
74646,Nardin,OK
73761,Nash,OK
74558,Nashoba,OK
74056,Nelagony,OK
74884,New Lima,OK
74429,New Tulsa,OK
74857,Newalla,OK
74010,Newby,OK
73065,Newcastle,OK
74647,Newkirk,OK
73116,Nichols Hills,OK
73120,Nichols Hills,OK
73066,Nicoma Park,OK
73067,Ninnekah,OK
73068,Noble,OK
74023,Norfolk,OK
73019,Norman,OK
73026,Norman,OK
73069,Norman,OK
73070,Norman,OK
73071,Norman,OK
73072,Norman,OK
74358,North Miami,OK
74048,Nowata,OK
74083,Noxie,OK
74447,Nuyaka,OK
74050,Oakhurst,OK
73446,Oakland,OK
74359,Oaks,OK
73658,Oakwood,OK
74051,Ochelata,OK
74957,Octavia,OK
74052,Oilton,OK
74078,OK St Unv Adm,OK
74078,OK State University Admin,OK
74077,Ok State University Stu Housing,OK
73194,Ok Tax Comm,OK
73762,Okarche,OK
74446,Okay,OK
73101,okc,OK
73102,okc,OK
73103,okc,OK
73104,okc,OK
73105,okc,OK
73106,okc,OK
73107,okc,OK
73108,okc,OK
73109,okc,OK
73110,okc,OK
73111,okc,OK
73112,okc,OK
73113,okc,OK
73114,okc,OK
73115,okc,OK
73116,okc,OK
73117,okc,OK
73118,okc,OK
73119,okc,OK
73120,okc,OK
73121,okc,OK
73122,okc,OK
73123,okc,OK
73124,okc,OK
73125,okc,OK
73126,okc,OK
73127,okc,OK
73128,okc,OK
73129,okc,OK
73130,okc,OK
73131,okc,OK
73132,okc,OK
73134,okc,OK
73135,okc,OK
73136,okc,OK
73137,okc,OK
73139,okc,OK
73140,okc,OK
73141,okc,OK
73142,okc,OK
73143,okc,OK
73144,okc,OK
73145,okc,OK
73146,okc,OK
73147,okc,OK
73148,okc,OK
73149,okc,OK
73150,okc,OK
73151,okc,OK
73152,okc,OK
73153,okc,OK
73154,okc,OK
73155,okc,OK
73156,okc,OK
73157,okc,OK
73159,okc,OK
73160,okc,OK
73162,okc,OK
73163,okc,OK
73164,okc,OK
73165,okc,OK
73167,okc,OK
73169,okc,OK
73170,okc,OK
73172,okc,OK
73173,okc,OK
73178,okc,OK
73179,okc,OK
73184,okc,OK
73185,okc,OK
73189,okc,OK
73190,okc,OK
73194,okc,OK
73196,okc,OK
73198,okc,OK
73763,Okeene,OK
74859,Okemah,OK
74003,Okesa,OK
73190,Okla University Health Sci Center,OK
73101,Oklahoma City,OK
73102,Oklahoma City,OK
73103,Oklahoma City,OK
73104,Oklahoma City,OK
73105,Oklahoma City,OK
73106,Oklahoma City,OK
73107,Oklahoma City,OK
73108,Oklahoma City,OK
73109,Oklahoma City,OK
73110,Oklahoma City,OK
73111,Oklahoma City,OK
73112,Oklahoma City,OK
73113,Oklahoma City,OK
73114,Oklahoma City,OK
73115,Oklahoma City,OK
73116,Oklahoma City,OK
73117,Oklahoma City,OK
73118,Oklahoma City,OK
73119,Oklahoma City,OK
73120,Oklahoma City,OK
73121,Oklahoma City,OK
73122,Oklahoma City,OK
73123,Oklahoma City,OK
73124,Oklahoma City,OK
73125,Oklahoma City,OK
73126,Oklahoma City,OK
73127,Oklahoma City,OK
73128,Oklahoma City,OK
73129,Oklahoma City,OK
73130,Oklahoma City,OK
73131,Oklahoma City,OK
73132,Oklahoma City,OK
73134,Oklahoma City,OK
73135,Oklahoma City,OK
73136,Oklahoma City,OK
73137,Oklahoma City,OK
73139,Oklahoma City,OK
73140,Oklahoma City,OK
73141,Oklahoma City,OK
73142,Oklahoma City,OK
73143,Oklahoma City,OK
73144,Oklahoma City,OK
73145,Oklahoma City,OK
73146,Oklahoma City,OK
73147,Oklahoma City,OK
73148,Oklahoma City,OK
73149,Oklahoma City,OK
73150,Oklahoma City,OK
73151,Oklahoma City,OK
73152,Oklahoma City,OK
73153,Oklahoma City,OK
73154,Oklahoma City,OK
73155,Oklahoma City,OK
73156,Oklahoma City,OK
73157,Oklahoma City,OK
73159,Oklahoma City,OK
73160,Oklahoma City,OK
73162,Oklahoma City,OK
73163,Oklahoma City,OK
73164,Oklahoma City,OK
73165,Oklahoma City,OK
73167,Oklahoma City,OK
73169,Oklahoma City,OK
73170,Oklahoma City,OK
73172,Oklahoma City,OK
73173,Oklahoma City,OK
73178,Oklahoma City,OK
73179,Oklahoma City,OK
73184,Oklahoma City,OK
73185,Oklahoma City,OK
73189,Oklahoma City,OK
73190,Oklahoma City,OK
73194,Oklahoma City,OK
73195,Oklahoma City,OK
73196,Oklahoma City,OK
73198,Oklahoma City,OK
74186,Oklahoma Natural Gas,OK
74447,Okmulgee,OK
74450,Oktaha,OK
74538,Olney,OK
73560,Olustee,OK
73764,Omega,OK
74036,Onola,OK
74053,Oologah,OK
73945,Optima,OK
74171,Oral Roberts University,OK
73737,Orienta,OK
73073,Orlando,OK
74054,Osage,OK
73561,Oscar,OK
73453,Overbrook,OK
74055,Owasso,OK
74073,Owasso,OK
74055,Owosso,OK
74860,Paden,OK
74951,Panama,OK
74559,Panola,OK
73074,Paoli,OK
74451,Park Hill,OK
73075,Pauls Valley,OK
74056,Pawhuska,OK
74058,Pawnee,OK
74056,Pearsonia,OK
74647,Peckham,OK
74452,Peggs,OK
74301,Pensacola,OK
74363,Peoria,OK
74059,Perkins,OK
73433,Pernell,OK
73077,Perry,OK
74002,Pershing,OK
74451,Pettit,OK
74880,Pharoah,OK
74538,Phillips,OK
74004,Phillips Petroleum,OK
74360,Picher,OK
74752,Pickens,OK
73078,Piedmont,OK
74426,Pierce,OK
74873,Pink,OK
74560,Pittsburg,OK
74753,Platter,OK
73079,Pocasset,OK
74902,Pocola,OK
74601,Ponca City,OK
74602,Ponca City,OK
74604,Ponca City,OK
73766,Pond Creek,OK
74820,Pontotoc,OK
73401,Pooleville,OK
74015,Port of Catoo,OK
74454,Porter,OK
74455,Porum,OK
74953,Poteau,OK
74058,Pownee,OK
74864,Prague,OK
74456,Preston,OK
74457,Proctor,OK
74060,Prue,OK
74361,Pryor,OK
74362,Pryor,OK
74361,Pryor Creek,OK
74362,Pryor Creek,OK
73080,Purcell,OK
73659,Putnam,OK
74451,Qualls,OK
74363,Quapaw,OK
74561,Quinton,OK
74650,Ralston,OK
74061,Ramona,OK
73562,Randlett,OK
73481,Ratliff City,OK
74562,Rattan,OK
73455,Ravia,OK
74563,Red Oak,OK
74651,Red Rock,OK
74458,Redbird,OK
73554,Reed,OK
74459,Rentiesville,OK
73660,Reydon,OK
74501,Richville,OK
73456,Ringling,OK
74754,Ringold,OK
73768,Ringwood,OK
74062,Ripley,OK
73661,Rocky,OK
74865,Roff,OK
74954,Roland,OK
73564,Roosevelt,OK
74364,Rose,OK
73855,Rosston,OK
73463,Rubottom,OK
74755,Rufe,OK
73082,Rush Springs,OK
73565,Ryan,OK
74866,Saint Louis,OK
74437,Salem,OK
74365,Salina,OK
74955,Sallisaw,OK
74063,Sand Springs,OK
74063,Sandsprings,OK
74066,Sapulpa,OK
74067,Sapulpa,OK
74867,Sasakwa,OK
74565,Savanna,OK
74756,Sawyer,OK
73662,Sayre,OK
74023,Schlegal,OK
74460,Schulter,OK
74501,Scipio,OK
73663,Seiling,OK
73834,Selman,OK
74818,Seminole,OK
74868,Seminole,OK
73664,Sentinel,OK
74066,Sepulpa,OK
74067,Sepulpa,OK
74956,Shady Point,OK
74068,Shamrock,OK
73857,Sharon,OK
73858,Shattuck,OK
74801,Shawnee,OK
74802,Shawnee,OK
74804,Shawnee,OK
74652,Shidler,OK
74038,Silver City,OK
74070,Skiatook,OK
74071,Slick,OK
74957,Smithville,OK
74567,Snow,OK
73566,Snyder,OK
74759,Soper,OK
74072,South Coffeyville,OK
73770,Southard,OK
74869,Sparks,OK
74366,Spavinaw,OK
74437,Spelter City,OK
73084,Spencer,OK
74760,Spencerville,OK
74073,Sperry,OK
74959,Spiro,OK
73458,Springer,OK
74063,SS,OK
73567,Sterling,OK
74432,Stidham,OK
74461,Stidham,OK
74462,Stigler,OK
74074,Stillwater,OK
74075,Stillwater,OK
74076,Stillwater,OK
74077,Stillwater,OK
74078,Stillwater,OK
74960,Stilwell,OK
74871,Stonewall,OK
74367,Strang,OK
74872,Stratford,OK
74569,Stringtown,OK
73628,Strong City,OK
74079,Stroud,OK
74570,Stuart,OK
74074,STW,OK
74075,STW,OK
74076,STW,OK
74077,STW,OK
74078,STW,OK
73086,Sulphur,OK
74966,Summerfield,OK
74401,Summitt,OK
74066,Supulpa,OK
74067,Supulpa,OK
73666,Sweetwater,OK
74761,Swink,OK
73145,T A F B,OK
74463,Taft,OK
74464,Tahlequah,OK
74465,Tahlequah,OK
74080,Talala,OK
74464,Talequah,OK
74465,Talequah,OK
74571,Talihina,OK
74002,Tallant,OK
73667,Taloga,OK
74462,Tamaha,OK
73487,Tatums,OK
74873,Tecumseh,OK
73568,Temple,OK
74081,Terlton,OK
73561,Terral,OK
73569,Terral,OK
74426,Texanna,OK
73949,Texhoma,OK
73668,Texola,OK
73459,Thackerville,OK
73120,The Village,OK
74464,Thlequah,OK
74465,Thlequah,OK
73669,Thomas,OK
74017,Tiawah,OK
73145,Tinker AFB,OK
73570,Tipton,OK
73460,Tishomingo,OK
74740,Tom,OK
74653,Tonkawa,OK
74875,Tryon,OK
74454,Tullahassee,OK
74101,Tulsa,OK
74102,Tulsa,OK
74103,Tulsa,OK
74104,Tulsa,OK
74105,Tulsa,OK
74106,Tulsa,OK
74107,Tulsa,OK
74108,Tulsa,OK
74110,Tulsa,OK
74112,Tulsa,OK
74114,Tulsa,OK
74115,Tulsa,OK
74116,Tulsa,OK
74117,Tulsa,OK
74119,Tulsa,OK
74120,Tulsa,OK
74121,Tulsa,OK
74126,Tulsa,OK
74127,Tulsa,OK
74128,Tulsa,OK
74129,Tulsa,OK
74130,Tulsa,OK
74131,Tulsa,OK
74132,Tulsa,OK
74133,Tulsa,OK
74134,Tulsa,OK
74135,Tulsa,OK
74136,Tulsa,OK
74137,Tulsa,OK
74141,Tulsa,OK
74145,Tulsa,OK
74146,Tulsa,OK
74147,Tulsa,OK
74148,Tulsa,OK
74149,Tulsa,OK
74150,Tulsa,OK
74152,Tulsa,OK
74153,Tulsa,OK
74155,Tulsa,OK
74156,Tulsa,OK
74157,Tulsa,OK
74158,Tulsa,OK
74159,Tulsa,OK
74169,Tulsa,OK
74170,Tulsa,OK
74171,Tulsa,OK
74172,Tulsa,OK
74182,Tulsa,OK
74186,Tulsa,OK
74187,Tulsa,OK
74192,Tulsa,OK
74193,Tulsa,OK
74187,Tulsa City Utilities,OK
74572,Tupelo,OK
74126,Turley,OK
73950,Turpin,OK
74574,Tuskahoma,OK
74010,Tuskegee,OK
73488,Tussy,OK
73089,Tuttle,OK
74447,Twin Hills,OK
74368,Twin Oaks,OK
73951,Tyrone,OK
73090,Union City,OK
73019,University of Ok,OK
73198,USPS Oklahoma Dist,OK
74764,Valliant,OK
73491,Velma,OK
74082,Vera,OK
73092,Verden,OK
74017,Verdigris,OK
74845,Vernon,OK
74962,Vian,OK
73859,Vici,OK
73120,Village,OK
74301,Vinita,OK
73571,Vinson,OK
74723,Wade,OK
74467,Wagoner,OK
74477,Wagoner,OK
74468,Wainwright,OK
73771,Wakita,OK
73572,Walters,OK
74878,Wanette,OK
74083,Wann,OK
73461,Wapanucka,OK
74576,Wardville,OK
74469,Warner,OK
73122,Warr Acres,OK
73123,Warr Acres,OK
73132,Warr Acres,OK
73093,Washington,OK
73094,Washita,OK
73772,Watonga,OK
74048,Watova,OK
74963,Watson,OK
74964,Watts,OK
73773,Waukomis,OK
73573,Waurika,OK
73095,Wayne,OK
73860,Waynoka,OK
73096,Weatherford,OK
74470,Webbers Falls,OK
74369,Welch,OK
74880,Weleetka,OK
74471,Welling,OK
74881,Wellston,OK
74833,Welty,OK
74020,Westport,OK
74965,Westville,OK
74883,Wetumka,OK
74884,Wewoka,OK
73097,Wheatland,OK
74301,White Oak,OK
74472,Whitefield,OK
74577,Whitesboro,OK
74578,Wilburton,OK
74172,Williams Center,OK
73673,Willow,OK
73463,Wilson,OK
74016,Winganon,OK
74966,Wister,OK
74002,Wolco,OK
73801,Woodward,OK
73802,Woodward,OK
74766,Wright City,OK
74370,Wyandotte,OK
74401,Wybark,OK
73098,Wynnewood,OK
74084,Wynona,OK
74085,Yale,OK
74741,Yarnaby,OK
73085,Yukon,OK
73099,Yukon,OK
97330,Adair Village,OR
97810,Adams,OR
97620,Adel,OR
97901,Adrian,OR
97365,Agate Beach,OR
97406,Agness,OR
97321,Albany,OR
97322,Albany,OR
97407,Allegany,OR
97006,Aloha,OR
97007,Aloha,OR
97456,Alpine,OR
97324,Alsea,OR
97409,Alvadore,OR
97101,Amity,OR
97001,Antelope,OR
97530,Applegate,OR
97913,Arcadia,OR
97102,Arch Cape,OR
97812,Arlington,OR
97861,Arlington,OR
97902,Arock,OR
97520,Ashland,OR
97711,Ashwood,OR
97103,Astoria,OR
97813,Athena,OR
97325,Aumsville,OR
97002,Aurora,OR
97410,Azalea,OR
97814,Baker,OR
97814,Baker City,OR
97411,Bandon,OR
97106,Banks,OR
97109,Banks,OR
97125,Banks,OR
97013,Barlow,OR
97817,Bates,OR
97107,Bay City,OR
97621,Beatty,OR
97108,Beaver,OR
97004,Beavercreek,OR
97005,Beaverton,OR
97006,Beaverton,OR
97007,Beaverton,OR
97008,Beaverton,OR
97075,Beaverton,OR
97076,Beaverton,OR
97077,Beaverton,OR
97701,Bend,OR
97702,Bend,OR
97707,Bend,OR
97708,Bend,OR
97709,Bend,OR
97911,Beulah,OR
97065,Biggs,OR
97065,Biggs Junction,OR
97016,Birkenfeld,OR
97412,Blachly,OR
97759,Black Butte Ranch,OR
97759,Blk Btte Rnch,OR
97326,Blodgett,OR
97413,Blue River,OR
97622,Bly,OR
97818,Boardman,OR
97623,Bonanza,OR
97009,Boring,OR
97089,Boring,OR
97010,Bridal Veil,OR
97819,Bridgeport,OR
97136,Brighton,OR
97011,Brightwood,OR
97414,Broadbent,OR
97903,Brogan,OR
97415,Brookings,OR
97305,Brooks,OR
97712,Brothers,OR
97327,Brownsville,OR
97231,Burlington,OR
97710,Burns,OR
97720,Burns,OR
97910,Burns Junction,OR
97522,Butte Falls,OR
97002,Butteville,OR
97109,Buxton,OR
97914,Cairo,OR
97416,Camas Valley,OR
97496,Camas Valley,OR
97496,Camas Vly CPO,OR
97730,Camp Sherman,OR
97013,Canby,OR
97110,Cannon Beach,OR
97820,Canyon City,OR
97417,Canyonville,OR
97141,Cape Meares,OR
97111,Carlton,OR
97015,Carver,OR
97014,Cascade Locks,OR
97425,Cascade Summit,OR
97329,Cascadia,OR
97523,Cave Junction,OR
97531,Cave Junction,OR
97801,Cayuse,OR
97229,Cedar Mill,OR
97291,Cedar Mill,OR
97058,Celilo,OR
97502,Central Point,OR
97070,Charbonneau,OR
97420,Charleston,OR
97731,Chemult,OR
97419,Cheshire,OR
97624,Chiloquin,OR
97639,Chiloquin,OR
97641,Christmas Valley,OR
97413,Ckenzie Bridge,OR
97015,Clackamas,OR
97086,Clackamas,OR
97089,Clackamas,OR
97001,Clarno,OR
97016,Clatskanie,OR
97914,Claude,OR
97112,Cloverdale,OR
97408,Coburg,OR
97017,Colton,OR
97018,Columbia City,OR
97823,Condon,OR
97420,Coos Bay,OR
97420,Coos Head Naval Facility,OR
97423,Coquille,OR
97019,Corbett,OR
97113,Cornelius,OR
97123,Cornelius,OR
97330,Corvallis,OR
97331,Corvallis,OR
97333,Corvallis,OR
97339,Corvallis,OR
97424,Cottage Grove,OR
97824,Cove,OR
97335,Crabtree,OR
97732,Crane,OR
97604,Crater Lake,OR
97336,Crawfordsville,OR
97336,Crawfordsvlle,OR
97733,Crescent,OR
97425,Crescent Lake,OR
97733,Crescent Lake,OR
97426,Creswell,OR
97760,Crkd Rvr Rnch,OR
97760,Crooked River,OR
97760,Crooked River Ranch,OR
97401,Crow,OR
97427,Culp Creek,OR
97734,Culver,OR
97424,Curtin,OR
97625,Dairy,OR
97880,Dale,OR
97338,Dallas,OR
97009,Damascus,OR
97015,Damascus,OR
97030,Damascus,OR
97080,Damascus,OR
97089,Damascus,OR
97910,Danner,OR
97429,Days Creek,OR
97114,Dayton,OR
97825,Dayville,OR
97430,Deadwood,OR
97054,Deer Island,OR
97341,Depoe Bay,OR
97311,Dept Employment,OR
97314,Dept Motor Vehicle,OR
97342,Detroit,OR
97431,Dexter,OR
97722,Diamond,OR
97731,Diamond Lake,OR
97432,Dillard,OR
97014,Dodson,OR
97020,Donald,OR
97434,Dorena,OR
97022,Dover,OR
97435,Drain,OR
97904,Drewsey,OR
97021,Dufur,OR
97115,Dundee,OR
97439,Dunes City,OR
97224,Durham,OR
97905,Durkee,OR
97022,Eagle Creek,OR
97756,Eagle Crest,OR
97524,Eagle Point,OR
97739,East Lake,OR
97420,Eastside,OR
97826,Echo,OR
97343,Eddyville,OR
97827,Elgin,OR
97436,Elkton,OR
97437,Elmira,OR
97138,Elsie,OR
97403,Emu U of Or,OR
97828,Enterprise,OR
97023,Estacada,OR
97401,Eugene,OR
97402,Eugene,OR
97403,Eugene,OR
97404,Eugene,OR
97405,Eugene,OR
97408,Eugene,OR
97412,Eugene,OR
97440,Eugene,OR
97455,Eugene,OR
97024,Fairview,OR
97438,Fall Creek,OR
97344,Falls City,OR
97710,Fields,OR
97488,Finn Rock,OR
97439,Florence,OR
97116,Forest Grove,OR
97229,Forest Heights,OR
97626,Fort Klamath,OR
97735,Fort Rock,OR
97830,Fossil,OR
97345,Foster,OR
97856,Fox,OR
97736,Frenchglen,OR
97021,Friend,OR
97117,Gales Creek,OR
97532,Galice,OR
97441,Gardiner,OR
97118,Garibaldi,OR
97119,Gaston,OR
97346,Gates,OR
97138,Gearhart,OR
97026,Gervais,OR
97737,Gilchrist,OR
97027,Gladstone,OR
97442,Glendale,OR
97388,Gleneden Bch,OR
97388,Gleneden Beach,OR
97116,Glenwood,OR
97443,Glide,OR
97444,Gold Beach,OR
97525,Gold Hill,OR
97028,Government Campound,OR
97114,Grand Island,OR
97347,Grand Ronde,OR
97877,Granite,OR
97526,Grants Pass,OR
97527,Grants Pass,OR
97528,Grants Pass,OR
97543,Grants Pass,OR
97029,Grass Valley,OR
97473,Greenacres,OR
97430,Greenleaf,OR
97030,Gresham,OR
97080,Gresham,OR
97089,Gresham,OR
97833,Haines,OR
97834,Halfway,OR
97348,Halsey,OR
97121,Hammond,OR
97015,Happy Valley,OR
97086,Happy Valley,OR
97089,Happy Valley,OR
97415,Harbor,OR
97906,Harper,OR
97446,Harrisburg,OR
97122,Hebo,OR
97835,Helix,OR
97124,Helvetia,OR
97836,Heppner,OR
97837,Hereford,OR
97838,Hermiston,OR
97006,Hillsboro,OR
97007,Hillsboro,OR
97123,Hillsboro,OR
97124,Hillsboro,OR
97738,Hines,OR
97031,Hood River,OR
97032,Hubbard,OR
97526,Hugo,OR
97907,Huntington,OR
97350,Idanha,OR
97447,Idleyld Park,OR
97841,Imbler,OR
97842,Imnaha,OR
97351,Independence,OR
97024,Interlachen,OR
97843,Ione,OR
97908,Ironside,OR
97844,Irrigon,OR
97850,Island City,OR
97530,Jacksonville,OR
97909,Jamieson,OR
97438,Jasper,OR
97352,Jefferson,OR
97267,Jennings Lodge,OR
97138,Jewell,OR
97819,John Day,OR
97845,John Day,OR
97267,Johnson City,OR
97911,Jonesboro,OR
97910,Jordan Valley,OR
97846,Joseph,OR
97448,Junction City,OR
97911,Juntura,OR
97761,Kah Nee Ta,OR
97761,Kahneeta,OR
97814,Keating,OR
97303,Keizer,OR
97307,Keizer,OR
97627,Keno,OR
97033,Kent,OR
97523,Kerby,OR
97531,Kerby,OR
97367,Kernville,OR
97601,Kfalls,OR
97848,Kimberly,OR
97224,King City,OR
97601,Kingsley Field,OR
97830,Kinzua,OR
97601,Klamath Falls,OR
97602,Klamath Falls,OR
97603,Klamath Falls,OR
97625,Klamath Falls,OR
97850,La Grande,OR
97739,La Pine,OR
97127,Lafayette,OR
97034,Lake Grove,OR
97035,Lake Grove,OR
97034,Lake Oswego,OR
97035,Lake Oswego,OR
97449,Lakeside,OR
97630,Lakeview,OR
97450,Langlois,OR
97720,Lawen,OR
97489,Leaburg,OR
97355,Lebanon,OR
97141,Lees Camp,OR
97839,Lexington,OR
97038,Liberal,OR
97907,Lime,OR
97367,Lincoln City,OR
97357,Logsden,OR
97856,Long Creek,OR
97451,Lorane,OR
97857,Lostine,OR
97452,Lowell,OR
97358,Lyons,OR
97741,Madras,OR
97632,Malin,OR
97136,Manhattan Beach,OR
97125,Manning,OR
97130,Manzanita,OR
97453,Mapleton,OR
97454,Marcola,OR
97392,Marion,OR
97036,Marylhurst,OR
97037,Maupin,OR
97830,Mayville,OR
97220,Maywood Park,OR
97413,Mc Kenzie Brg,OR
97413,McKenzie Bridge,OR
97128,McMinnville,OR
97882,McNary,OR
97859,Meacham,OR
97501,Medford,OR
97502,Medford,OR
97503,Medford,OR
97504,Medford,OR
97814,Medical Springs,OR
97384,Mehama,OR
97532,Merlin,OR
97633,Merrill,OR
97741,Metolius,OR
97634,Midland,OR
97861,Mikkalo,OR
97360,Mill City,OR
97862,Milton Freewater,OR
97862,Milton-Freewater,OR
97222,Milwaukie,OR
97267,Milwaukie,OR
97269,Milwaukie,OR
97016,Mist,OR
97750,Mitchell,OR
97131,Mohler,OR
97038,Molalla,OR
97071,Monitor,OR
97361,Monmouth,OR
97456,Monroe,OR
97864,Monument,OR
97039,Moro,OR
97040,Mosier,OR
97362,Mount Angel,OR
97041,Mount Hood,OR
97041,Mount Hood Parkdale,OR
97041,Mount Hood Prkdl,OR
97041,Mount Hood-Parkdale,OR
97865,Mount Vernon,OR
97035,Mountain Park,OR
97042,Mulino,OR
97533,Murphy,OR
97473,Murphys Camp,OR
97457,Myrtle Creek,OR
97458,Myrtle Point,OR
97131,Neahkahnie,OR
97131,Nehalem,OR
97364,Neotsu,OR
97149,Neskowin,OR
97143,Netarts,OR
97143,Netarts Bay,OR
97635,New Pine Creek,OR
97635,New Pine Crk,OR
97132,Newberg,OR
97365,Newport,OR
97366,Newport,OR
97459,North Bend,OR
97133,North Plns,OR
97867,North Powder,OR
97458,Norway,OR
97461,Noti,OR
97913,Nyssa,OR
97534,O Brien,OR
97222,Oak Grove,OR
97267,Oak Grove,OR
97268,Oak Grove,OR
97267,Oak Lodge,OR
97462,Oakland,OR
97463,Oakridge,OR
97134,Oceanside,OR
97044,Odell,OR
97914,Ontario,OR
97464,Ophir,OR
97045,Oregon City,OR
97331,Oregon State University,OR
97123,Orenco,OR
97124,Orenco,OR
97601,OreTech,OR
97034,Oswego,OR
97368,Otis,OR
97369,Otter Rock,OR
97913,Owyhee Corners,OR
97840,Oxbow,OR
97455,P Hill,OR
97135,Pacific City,OR
97256,Pacific Power,OR
97256,Pacificorp,OR
97636,Paisley,OR
97041,Parkdale,OR
97220,Parkrose,OR
97230,Parkrose,OR
97751,Paulina,OR
97801,Pendleton,OR
97370,Philomath,OR
97535,Phoenix,OR
97868,Pilot Rock,OR
97037,Pine Grove,OR
97444,Pistol River,OR
97405,Pleasant Hill,OR
97455,Pleasant Hill,OR
97637,Plush,OR
97465,Port Orford,OR
97086,Portland,OR
97201,Portland,OR
97202,Portland,OR
97203,Portland,OR
97204,Portland,OR
97205,Portland,OR
97206,Portland,OR
97207,Portland,OR
97208,Portland,OR
97209,Portland,OR
97210,Portland,OR
97211,Portland,OR
97212,Portland,OR
97213,Portland,OR
97214,Portland,OR
97215,Portland,OR
97216,Portland,OR
97217,Portland,OR
97218,Portland,OR
97219,Portland,OR
97220,Portland,OR
97221,Portland,OR
97222,Portland,OR
97223,Portland,OR
97224,Portland,OR
97225,Portland,OR
97227,Portland,OR
97228,Portland,OR
97229,Portland,OR
97230,Portland,OR
97231,Portland,OR
97232,Portland,OR
97233,Portland,OR
97236,Portland,OR
97238,Portland,OR
97239,Portland,OR
97240,Portland,OR
97242,Portland,OR
97256,Portland,OR
97258,Portland,OR
97266,Portland,OR
97267,Portland,OR
97268,Portland,OR
97269,Portland,OR
97280,Portland,OR
97281,Portland,OR
97282,Portland,OR
97283,Portland,OR
97286,Portland,OR
97290,Portland,OR
97291,Portland,OR
97292,Portland,OR
97293,Portland,OR
97294,Portland,OR
97296,Portland,OR
97298,Portland,OR
97299,Portland,OR
97752,Post,OR
97753,Powell Butte,OR
97466,Powers,OR
97869,Prairie City,OR
97721,Princeton,OR
97754,Prineville,OR
97005,Progress,OR
97536,Prospect,OR
97048,Rainier,OR
97045,Redland,OR
97756,Redmond,OR
97467,Reedsport,OR
97458,Remote,OR
97049,Rhododendron,OR
97870,Richland,OR
97371,Rickreall,OR
97469,Riddle,OR
97758,Riley,OR
97856,Ritter,OR
97917,Riverside,OR
97229,Rock Creek,OR
97136,Rockaway,OR
97136,Rockaway Bch,OR
97136,Rockaway Beach,OR
97233,Rockwood,OR
97451,Rogue Elk,OR
97537,Rogue River,OR
97910,Rome,OR
97367,Rose Lodge,OR
97470,Roseburg,OR
97471,Roseburg,OR
97058,Rowena,OR
97470,Rsbg,OR
97050,Rufus,OR
97907,Rye Valley,OR
97424,Saginaw,OR
97373,Saint Benedict,OR
97051,Saint Helens,OR
97026,Saint Louis,OR
97137,Saint Paul,OR
97301,Salem,OR
97302,Salem,OR
97303,Salem,OR
97304,Salem,OR
97305,Salem,OR
97306,Salem,OR
97307,Salem,OR
97308,Salem,OR
97309,Salem,OR
97310,Salem,OR
97311,Salem,OR
97312,Salem,OR
97314,Salem,OR
97317,Salem,OR
97055,Sandy,OR
97404,Santa Clara,OR
97056,Scappoose,OR
97123,Scholls,OR
97374,Scio,OR
97375,Scotts Mills,OR
97473,Scottsburg,OR
97376,Seal Rock,OR
97138,Seaside,OR
97538,Selma,OR
97873,Seneca,OR
97539,Shady Cove,OR
97057,Shaniko,OR
97377,Shedd,OR
97378,Sheridan,OR
97140,Sherwood,OR
97380,Siletz,OR
97638,Silver Lake,OR
97381,Silverton,OR
97759,Sisters,OR
97476,Sixes,OR
97366,South Beach,OR
97477,Spfd,OR
97477,Spfld,OR
97639,Sprague River,OR
97874,Spray,OR
97060,Springdale,OR
97477,Springfield,OR
97478,Springfield,OR
97482,Springfield,OR
97875,Stanfield,OR
97312,State Accident Ins,OR
97310,State Government,OR
97383,Stayton,OR
97385,Sublimity,OR
97640,Summer Lake,OR
97876,Summerville,OR
97877,Sumpter,OR
97497,Sunnyvalley,OR
97707,Sunriver,OR
97479,Sutherlin,OR
97386,Sweet Home,OR
97480,Swisshome,OR
97540,Talent,OR
97389,Tangent,OR
97077,Tektronix,OR
97481,Tenmile,OR
97760,Terrebonne,OR
97058,The Dalles,OR
97482,Thurston,OR
97390,Tidewater,OR
97223,Tigard,OR
97224,Tigard,OR
97281,Tigard,OR
97141,Tillamook,OR
97484,Tiller,OR
97144,Timber,OR
97028,Timberline Lodge,OR
97028,Timbrline Lodge,OR
97391,Toledo,OR
97759,Tollgate,OR
97145,Tolovana Park,OR
97103,Tongue Point,OR
97541,Trail,OR
97412,Triangle Lake,OR
97060,Troutdale,OR
97062,Tualatin,OR
97392,Turner,OR
97136,Twin Rocks,OR
97063,Tygh Valley,OR
97880,Ukiah,OR
97882,Umatilla,OR
97486,Umpqua,OR
97883,Union,OR
97884,Unity,OR
97908,Vale,OR
97918,Vale,OR
97487,Vaughn,OR
97487,Veneta,OR
97116,Verboort,OR
97064,Vernonia,OR
97488,Vida,OR
97424,Walden,OR
97394,Waldport,OR
97426,Walker,OR
97885,Wallowa,OR
97489,Walterville,OR
97490,Walton,OR
97063,Wamic,OR
97068,Wankers Corners,OR
97761,Warm Springs,OR
97053,Warren,OR
97146,Warrenton,OR
97065,Wasco,OR
97905,Weatherby,OR
97491,Wedderburn,OR
97067,Welches,OR
